ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_mf,GO:0023023,MHC protein complex binding,5,0.730769230769231,1.87993600206365,0.0094876660341556,0.0094876660341556,0.303643724696356,26,"tags=100%, list=31%, signal=73%",HLA-DRA/HSP90AB1/HSP90AA1/HLA-DRB1/CD74
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_mf,GO:0023026,MHC class II protein complex binding,5,0.730769230769231,1.87993600206365,0.0094876660341556,0.0094876660341556,0.303643724696356,26,"tags=100%, list=31%, signal=73%",HLA-DRA/HSP90AB1/HSP90AA1/HLA-DRB1/CD74
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_mf,GO:0031625,ubiquitin protein ligase binding,5,0.679569127652438,1.75850406396602,0.0115384615384615,0.0115384615384615,0.303643724696356,16,"tags=80%, list=19%, signal=69%",HSPD1/NFKBIA/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_mf,GO:0044389,ubiquitin-like protein ligase binding,5,0.679569127652438,1.75850406396602,0.0115384615384615,0.0115384615384615,0.303643724696356,16,"tags=80%, list=19%, signal=69%",HSPD1/NFKBIA/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_mf,GO:0005125,cytokine activity,5,0.628205128205128,1.58433469461775,0.0466019417475728,0.0466019417475728,0.781173713504541,34,"tags=100%, list=41%, signal=63%",IL5/IFNG/TNFSF10/CD70/CSF2
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_mf,GO:0005126,cytokine receptor binding,5,0.628205128205128,1.58433469461775,0.0466019417475728,0.0466019417475728,0.781173713504541,34,"tags=100%, list=41%, signal=63%",IL5/IFNG/TNFSF10/CD70/CSF2
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:0051246,regulation of protein metabolic process,23,0.478959203755994,2.11297771343058,0.00177304964539007,0.00177304964539007,0.192638458892329,28,"tags=65%, list=34%, signal=60%",IL5/DDIT4/HSPD1/IFNG/CYCS/NFKBIA/HSP90AB1/HSP90AA1/CCND2/DUSP4/PRDX1/HSPE1/CD74/TNFSF10/BIRC3
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:0032268,regulation of cellular protein metabolic process,22,0.52126712753862,2.27455215678721,0.0017921146953405,0.0017921146953405,0.192638458892329,28,"tags=68%, list=34%, signal=61%",IL5/DDIT4/HSPD1/IFNG/CYCS/NFKBIA/HSP90AB1/HSP90AA1/CCND2/DUSP4/PRDX1/HSPE1/CD74/TNFSF10/BIRC3
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:0009266,response to temperature stimulus,4,0.848101265822785,1.9608276007076,0.00181818181818182,0.00181818181818182,0.192638458892329,16,"tags=100%, list=19%, signal=85%",HSPD1/NFKBIA/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:0051050,positive regulation of transport,5,0.751221239244253,1.90926996119243,0.00195694716242661,0.00195694716242661,0.192638458892329,12,"tags=80%, list=14%, signal=73%",IL5/GZMB/IFNG/NFKBIA
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:1904951,positive regulation of establishment of protein localization,3,0.925,1.9000118077029,0.00203665987780041,0.00203665987780041,0.192638458892329,9,"tags=100%, list=11%, signal=92%",IL5/GZMB/IFNG
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:0065009,regulation of molecular function,20,0.46056647404861,1.93286041315596,0.00359066427289048,0.00359066427289048,0.192638458892329,28,"tags=65%, list=34%, signal=57%",IL5/HSPD1/IFNG/CYCS/NFKBIA/HSP90AB1/HSP90AA1/CCND2/DUSP4/HSPE1/CD74/TNFSF10/BIRC3
BAFF-R_TACI_CD40_4-1BB,Zeta,gse_bp,GO:0032880,regulation of protein localization,6,0.751741821176661,2.05955225464668,0.00386100386100386,0.00386100386100386,0.192638458892329,16,"tags=83%, list=19%, signal=73%",IL5/GZMB/IFNG/HSP90AB1/HSP90AA1
