ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
CD40,Zeta,gse_mf,GO:0005509,calcium ion binding,3,-0.8625,-1.8071369263584,0.00656455142231947,0.00656455142231947,0.462225674888328,15,"tags=100%, list=18%, signal=85%",S100A4/CD69
CD40,Zeta,gse_mf,GO:0005125,cytokine activity,5,0.673340583695547,1.7437126286263,0.0129151291512915,0.0129151291512915,0.462225674888328,19,"tags=80%, list=23%, signal=66%",IFNG/TNFSF10/IL13/CSF2
CD40,Zeta,gse_mf,GO:0005126,cytokine receptor binding,5,0.673340583695547,1.7437126286263,0.0129151291512915,0.0129151291512915,0.462225674888328,19,"tags=80%, list=23%, signal=66%",IFNG/TNFSF10/IL13/CSF2
CD40,Zeta,gse_mf,GO:0033218,amide binding,8,0.553379065845289,1.67435936669488,0.0241796200345423,0.0241796200345423,0.519225524952277,24,"tags=75%, list=29%, signal=59%",HLA-DRA/HLA-DRB1/NFKBIA/CD74/HSP90AB1/HLA-DPA1
CD40,Zeta,gse_mf,GO:0042277,peptide binding,8,0.553379065845289,1.67435936669488,0.0241796200345423,0.0241796200345423,0.519225524952277,24,"tags=75%, list=29%, signal=59%",HLA-DRA/HLA-DRB1/NFKBIA/CD74/HSP90AB1/HLA-DPA1
CD40,Zeta,gse_mf,GO:0023023,MHC protein complex binding,6,0.616891136511709,1.67616979209006,0.0427807486631016,0.0427807486631016,0.533534193264916,26,"tags=83%, list=31%, signal=62%",HLA-DRA/HLA-DRB1/CD74/HSP90AB1/HSP90AA1
CD40,Zeta,gse_mf,GO:0023026,MHC class II protein complex binding,6,0.616891136511709,1.67616979209006,0.0427807486631016,0.0427807486631016,0.533534193264916,26,"tags=83%, list=31%, signal=62%",HLA-DRA/HLA-DRB1/CD74/HSP90AB1/HSP90AA1
CD40,Zeta,gse_mf,GO:0030545,receptor regulator activity,6,0.568685872137956,1.57365956700453,0.0447227191413238,0.0447227191413238,0.533534193264916,19,"tags=67%, list=23%, signal=55%",IFNG/TNFSF10/IL13/CSF2
CD40,Zeta,gse_mf,GO:0048018,receptor ligand activity,6,0.568685872137956,1.57365956700453,0.0447227191413238,0.0447227191413238,0.533534193264916,19,"tags=67%, list=23%, signal=55%",IFNG/TNFSF10/IL13/CSF2
CD40,Zeta,gse_bp,GO:0051246,regulation of protein metabolic process,22,0.545052022957981,2.34313598687577,0.0015552099533437,0.0015552099533437,0.145209176788124,30,"tags=73%, list=36%, signal=63%",IFNG/TNFSF10/NFKBIA/IL13/DDIT4/HSPD1/DUSP4/CD74/CSF2/BIRC3/HSP90AB1/CYCS/HSP90AA1/PRDX1/CCND2/HSPE1
CD40,Zeta,gse_bp,GO:0044267,cellular protein metabolic process,27,0.50987530171866,2.3391125884983,0.00155763239875389,0.00155763239875389,0.145209176788124,30,"tags=67%, list=36%, signal=63%",IL2RA/IFNG/TNFSF10/NFKBIA/IL13/DDIT4/HSPD1/DUSP4/CD74/CSF2/BIRC3/HSP90AB1/RPL22L1/CYCS/HSP90AA1/PRDX1/CCND2/HSPE1
